PackageID|NondrugItemID|ItemCount|PackageItemUnitID|
101058|5030|1.0|1|
101071|5031|1.0|2|
101131|5033|1.0|3|
101156|5034|1.0|3|
101171|5035|2.0|3|
100797|4974|2.0|3|
100798|4974|2.0|3|
100799|4975|141.8|1|
100800|4977|1.0|3|
101195|5038|1.0|1|
101207|5039|1.0|3|
101208|5040|1.0|1|
101210|5041|1.0|3|
101211|5042|1.0|3|
101213|5043|1.0|3|
101230|5044|1.0|3|
101239|5045|1.0|1|
101070|5032|1.0|3|
101256|5046|1.0|3|
101272|5047|1.0|3|
101308|5053|1.0|3|
101332|5054|1.0|1|
101358|5055|1.0|3|
101360|5056|1.0|3|
101363|5057|200.0|3|
101372|5058|1.0|3|
101376|5059|1.0|3|
101423|5060|1.0|3|
101428|5061|1.0|3|
101429|5062|1.0|3|
101431|5064|1.0|3|
101445|5065|1.0|3|
101470|5067|1.0|3|
101488|5068|1.0|3|
101496|5069|1.0|1|
101507|5070|1.0|3|
101529|5071|1.0|3|
101548|5072|1.0|3|
101549|5073|1.0|3|
101550|5074|1.0|1|
101559|5075|1.0|3|
101564|5076|1.0|3|
101594|5077|1.0|3|
101597|5079|1.0|3|
101615|5080|1.0|3|
101615|5081|1.0|3|
101662|5082|1.0|3|
101715|5087|1.0|1|
101767|5090|1.0|2|
101774|5091|1.0|3|
70424|5100|14.0|1|
97405|5099|14.0|1|
101294|5048|1.0|3|
101295|5049|1.0|3|
101296|5050|1.0|1|
101301|5051|1.0|1|
101303|5052|1.0|1|
101833|5095|1.0|3|
101844|5096|1.0|3|
101852|5097|14.0|1|
101907|5098|1.0|2|
101544|5106|1.0|3|
101682|5083|1.0|1|
101689|5084|1.0|3|
101987|5105|473.0|2|
101712|5085|1.0|3|
101741|5088|1.0|1|
101748|5089|1.0|3|
101809|5092|1.0|3|
101815|5093|1.0|3|
101819|5094|1.0|3|
101944|5101|1.0|3|
101946|5102|1.0|1|
101956|5103|1.0|1|
101957|5104|1.0|3|
102026|5108|1.0|3|
102027|5107|1.0|3|
100910|4987|100.0|1|
102109|5110|1.0|3|
102155|5112|1.0|3|
102094|5109|1.0|1|
102144|5111|1.0|3|
102177|5113|1.0|3|
102275|5115|1.0|3|
102276|5116|1.0|3|
102278|5117|35.0|3|
102281|5118|1.0|3|
102282|5119|100.0|3|
102283|5120|4.0|2|
102295|5121|90.0|3|
102296|5122|100.0|3|
102326|5127|1.0|3|
102326|5128|1.0|3|
102326|5129|25.0|3|
102326|5130|25.0|3|
102326|5136|1.0|3|
102327|5131|1.0|3|
102327|5132|1.0|3|
102327|5133|25.0|3|
102327|5134|25.0|3|
102327|5135|1.0|3|
102333|4990|60.0|1|
102340|5138|1.0|3|
102373|5139|21.0|3|
102381|5139|45.0|3|
102406|5140|100.0|3|
102565|5150|10000.0|1|
102566|5150|2500.0|1|
102567|5150|500.0|1|
102540|5144|25.0|3|
102541|5144|100.0|3|
102542|5144|200.0|3|
102543|5145|10.0|3|
102544|5146|10.0|3|
102545|5147|10.0|3|
102546|5148|10.0|3|
102547|5149|10.0|3|
102572|5151|10.0|3|
102573|5152|10.0|3|
102574|5153|10.0|3|
102575|5154|10.0|3|
102576|5155|10.0|3|
102577|5156|10.0|3|
102607|5157|1.0|3|
102607|5158|1.0|3|
102607|5159|10.0|3|
102607|5160|10.0|3|
102607|5161|1.0|3|
102610|5162|50.0|3|
63078|2302|20.0|2|
102634|5165|1.0|3|
102634|5166|1.0|3|
102634|5167|20.0|2|
102641|5168|1.0|3|
102641|5169|1.0|3|
102641|5170|1.0|3|
102641|5171|1.0|3|
102642|5172|1.0|3|
102642|5173|1.0|3|
102642|5174|1.0|3|
102642|5175|1.0|3|
102643|5176|1.0|3|
102643|5177|1.0|3|
102643|5178|1.0|3|
102643|5179|1.0|3|
102653|5180|5.0|2|
102683|5196|1.0|3|
102683|5197|1.0|3|
102684|5198|1.0|3|
102684|5199|1.0|3|
102685|5200|1.0|3|
102685|5201|1.0|3|
102656|5181|100.0|3|
102657|5182|200.0|3|
102658|5183|10.0|3|
102659|5184|10.0|3|
102663|5185|100.0|3|
102667|5186|10.0|3|
102668|5187|10.0|3|
102670|5189|100.0|3|
102672|5190|10.0|3|
102675|5191|10.0|3|
102680|5193|10.0|3|
102681|5194|100.0|3|
102682|5195|100.0|3|
102695|5202|10.0|3|
102706|5206|30.0|3|
102706|5207|30.0|3|
102706|5209|30.0|3|
102628|5163|10.0|3|
102630|5164|10.0|3|
102737|5210|1.0|3|
102741|5212|1.0|3|
102700|5203|1.0|3|
102756|5213|30.0|3|
102818|5214|10.0|3|
102819|5215|10.0|3|
102820|5216|10.0|3|
102821|5217|10.0|3|
102822|5218|10.0|3|
102823|5219|10.0|3|
102824|5220|10.0|3|
102827|5221|10.0|3|
102828|5222|10.0|3|
102829|5223|10.0|3|
102843|5224|50.0|3|
102844|5225|100.0|3|
102872|5226|200.0|3|
102873|5227|100.0|3|
102874|5228|100.0|3|
102879|5229|10.0|3|
102884|5230|100.0|3|
102887|5231|1.0|3|
102888|5232|1.0|3|
102889|5233|1.0|3|
102890|5234|50.0|3|
102892|5235|100.0|3|
102893|5236|1.0|3|
102909|5237|100.0|3|
102914|5238|50.0|3|
102920|5240|60.0|3|
102920|5241|60.0|3|
102920|5242|60.0|3|
103094|5244|1.0|2|
103095|5245|1.0|2|
103130|5255|4.0|3|
103130|5256|4.0|3|
103130|5257|4.0|3|
103130|5258|4.0|3|
45639|2644|1000.0|2|
102669|5188|100.0|3|
103096|5246|1.0|2|
103099|5247|1.0|2|
103101|5248|1.0|2|
103102|5249|1.0|2|
103110|5250|1.0|2|
103114|5251|1.0|2|
103115|5252|1.0|2|
103117|5253|1.0|2|
103129|5254|1.0|2|
103131|5259|1.0|2|
103132|5260|1.0|2|
103134|5261|1.0|2|
103135|5262|1.0|2|
103136|5263|1.0|2|
103137|5264|1.0|2|
103138|5265|1.0|2|
103139|5266|1.0|1|
103140|5267|1.0|2|
103141|5268|1.0|2|
103142|5269|1.0|2|
103143|5270|1.0|2|
103144|5271|1.0|2|
103149|5272|1.0|3|
103182|5276|1.0|3|
103156|5274|50.0|3|
103229|5280|1.0|3|
103230|5281|25.0|3|
103231|5282|25.0|3|
103236|5284|100.0|1|
103236|5285|225.0|2|
103239|5286|100.0|1|
103273|5294|2270.0|1|
103319|5305|1.0|3|
103319|5306|10.0|3|
103319|5307|10.0|3|
103319|5308|1.0|3|
103319|5309|1.0|3|
103319|5310|1.0|3|
103290|5296|296.0|2|
103317|5303|50.0|3|
103320|5311|1.0|3|
103320|5312|1.0|3|
103320|5313|1.0|3|
103321|5314|100.0|3|
103322|5315|1.0|3|
103323|5316|1.0|3|
103323|5317|1.0|3|
103332|5320|53.0|2|
103345|5322|1.0|3|
103352|5323|1.0|3|
103353|5324|1.0|3|
103353|5325|10.0|3|
103353|5326|10.0|3|
103353|5327|1.0|3|
103353|5328|1.0|3|
103353|5329|1.0|3|
103354|5330|100.0|3|
103357|5331|1.0|3|
103358|5337|50.0|3|
103359|5338|50.0|3|
103278|5295|2500.0|1|
103280|5295|454.0|1|
103299|5298|500.0|1|
103305|5301|500.0|1|
103306|5302|454.0|1|
103337|5321|1815.0|1|
103385|5340|1.0|1|
103390|5342|1.0|1|
103391|5344|1.0|1|
103400|5346|1.0|1|
103401|5348|1.0|1|
103402|5350|1.0|1|
103403|5351|1.0|1|
103404|5352|1.0|1|
103405|5353|1.0|1|
103407|5354|1.0|1|
103408|5355|1.0|2|
103409|5357|1.0|2|
103410|5358|1.0|2|
103411|5359|1.0|1|
103412|5360|1.0|2|
103413|5361|1.0|1|
103415|5363|1.0|2|
103424|5364|1.0|3|
103424|5365|10.0|3|
103424|5366|10.0|3|
103424|5367|1.0|3|
103424|5368|1.0|3|
103424|5369|1.0|3|
103433|5370|100.0|1|
103464|5301|100.0|1|
103476|5373|113.0|1|
103497|5374|454.0|1|
103499|5375|500.0|1|
103604|5302|2270.0|1|
103605|5293|100.0|2|
103606|4987|454.0|1|
103608|4987|2270.0|1|
103515|5377|500.0|1|
103527|5378|454.0|1|
103529|5379|500.0|1|
103634|5388|1.0|3|
103634|5405|10.0|3|
103634|5406|1.0|3|
103634|5407|1.0|3|
103635|5389|1.0|3|
103635|5404|1.0|3|
103637|5392|1.0|3|
103637|5393|1.0|3|
103637|5394|10.0|3|
103637|5395|1.0|3|
103637|5402|10.0|3|
103637|5403|1.0|3|
103639|5398|100.0|3|
103640|5399|1.0|3|
103641|5400|50.0|3|
103664|5419|20000.0|1|
103681|5420|500.0|1|
103685|5420|2500.0|1|
103737|5422|100.0|3|
102904|5426|10.0|2|
103318|5304|2.0|2|
103318|5425|2.0|2|
103638|5396|2.0|2|
103638|5401|2.0|2|
103784|5424|100.0|3|
103731|5421|500.0|3|
103817|5430|1000.0|3|
103648|5408|1.0|3|
103650|5409|1.0|3|
103767|5423|1.0|3|
103833|5431|1.0|3|
103833|5436|1.0|3|
103833|5437|1.0|3|
103834|5432|100.0|3|
103835|5433|100.0|3|
103836|5434|100.0|3|
103837|5435|100.0|3|
103842|5438|1.0|3|
103842|5439|1.0|3|
103842|5440|1.0|3|
103843|5441|1.0|3|
103843|5442|1.0|3|
103843|5443|1.0|3|
103218|5277|100.0|3|
103219|5278|100.0|3|
103220|5279|100.0|3|
103555|5380|100.0|3|
103561|5381|100.0|3|
103949|5468|100.0|3|
103951|5470|100.0|3|
103952|5471|100.0|3|
103954|5472|100.0|3|
100883|5000|473.0|2|
100916|4990|454.0|1|
101904|5137|3785.0|2|
101924|5137|473.0|2|
102332|4990|2270.0|1|
102334|4990|9080.0|1|
103562|5382|100.0|3|
103563|5383|100.0|3|
103603|5000|3785.0|2|
103622|5385|100.0|3|
103623|5386|100.0|3|
103658|5413|100.0|3|
103659|5414|100.0|3|
103660|5415|100.0|3|
103661|5416|100.0|3|
103945|5465|100.0|3|
103985|5483|100.0|3|
104000|5485|500.0|2|
104004|5486|500.0|2|
104008|5487|500.0|1|
91578|4164|14.0|3|
104075|4569|10.0|3|
104076|4706|10.0|3|
104077|4707|10.0|3|
104078|4708|10.0|3|
104079|4709|10.0|3|
104105|5490|1.0|3|
104105|5491|4.2|2|
104105|5492|1.0|3|
104106|5493|6.0|2|
104106|5494|2.0|3|
104106|5495|2.0|3|
103663|5418|100.0|3|
103850|5444|100.0|3|
103851|5445|100.0|3|
103852|5446|100.0|3|
103853|5447|100.0|3|
103937|5460|473.0|2|
104196|5499|120.0|1|
104197|5500|30.0|1|
104198|5501|120.0|1|
104200|5503|240.0|1|
104201|5504|30.0|1|
104202|5505|15.0|1|
104204|5506|15.0|1|
104205|5507|100.0|3|
104207|5508|30.0|1|
104211|5509|1815.0|1|
104211|5511|1.0|3|
104212|5510|100.0|3|
104213|5512|1815.0|1|
104213|5513|1.0|3|
104214|5514|100.0|3|
104215|5515|100.0|3|
104217|5516|200.0|3|
104218|5517|100.0|3|
104219|5518|100.0|3|
104220|5461|473.0|2|
104221|5519|200.0|3|
104231|5520|1.0|3|
104243|5521|100.0|3|
104246|5522|100.0|3|
104247|5523|1.0|3|
104335|5529|100.0|3|
104346|5530|473.0|2|
104455|5532|1.0|3|
104476|5533|100.0|3|
104477|5534|100.0|3|
104481|5535|90.0|3|
104482|5536|90.0|3|
104485|5537|90.0|3|
104486|5538|90.0|3|
103656|5411|100.0|3|
103854|5448|100.0|3|
103856|5450|100.0|3|
103857|5451|100.0|3|
104539|5543|1.0|3|
104539|5544|1.0|3|
104544|5546|1.0|3|
104544|5547|1.0|3|
104544|5548|1.0|3|
104548|5549|10.0|3|
103662|5417|100.0|3|
103810|5428|1.0|3|
103811|5429|1.0|3|
103811|5585|1.0|3|
103920|5454|1.0|3|
103921|5455|100.0|3|
103923|5456|100.0|3|
103924|5457|25.0|3|
103925|5458|10.0|3|
103926|5459|100.0|3|
103948|5467|10.0|3|
103960|5477|200.0|3|
103963|5478|40.0|3|
103964|5479|10.0|3|
104184|5496|100.0|3|
104505|5542|1.0|3|
104583|5550|1.0|3|
104583|5551|1.0|3|
104583|5598|1.0|3|
104584|5553|1.0|3|
104584|5554|1.0|3|
104584|5597|1.0|3|
104676|5556|1.0|3|
104678|5558|100.0|3|
104683|5560|100.0|3|
104684|5561|40.0|3|
104711|5565|1.0|3|
104727|5567|100.0|3|
104728|5568|100.0|3|
104730|5570|1.0|3|
104731|5571|100.0|3|
104732|5572|100.0|3|
104733|5573|100.0|3|
104766|5594|1.0|3|
104766|5595|1.0|3|
104799|5599|2.0|3|
104800|5599|1.0|3|
104838|5600|1020.0|1|
103938|5461|3800.0|2|
104347|5530|3800.0|2|
103167|5275|100.0|3|
103965|5480|1.0|3|
104687|5562|100.0|3|
104688|5563|100.0|3|
104689|5564|100.0|3|
104734|5574|200.0|3|
104735|5575|100.0|3|
104737|5577|125.0|3|
104745|5578|100.0|3|
104746|5579|50.0|3|
104747|5580|200.0|3|
104748|5581|100.0|3|
104751|5584|100.0|3|
104752|5586|1.0|3|
104753|5587|1.0|3|
104754|5588|1.0|3|
104756|5589|1.0|3|
104762|5590|1.0|3|
104763|5591|1.0|3|
104764|5592|1.0|3|
104765|5596|1.0|3|
104913|5602|1020.0|1|
104914|5603|4.5|1|
104915|5604|283.5|1|
104916|5605|6.0|1|
104917|5606|283.5|1|
104921|5608|100.0|3|
104931|5618|1.0|3|
104934|5619|100.0|3|
104949|5621|25.0|3|
104950|5622|50.0|3|
105006|4743|100.0|3|
103263|5293|473.0|2|
103446|5372|3785.0|2|
104954|5625|50.0|3|
104956|5626|200.0|3|
104958|5627|2500.0|3|
104959|5628|100.0|3|
104961|5630|100.0|3|
104962|5631|25.0|3|
104963|5632|25.0|3|
104964|5633|100.0|3|
104965|5634|100.0|3|
104966|5635|25.0|3|
105009|5637|4.0|3|
105011|5640|1.0|3|
105011|5641|1.0|3|
105012|5642|1.0|3|
105012|5643|1.0|3|
105014|5646|1.0|3|
105014|5660|1.0|3|
105014|5661|1.0|3|
105014|5662|1.0|3|
105015|5648|1.0|3|
105015|5649|1.0|3|
105032|5656|1.0|3|
105033|5657|1.0|3|
105065|5663|1.0|3|
103304|5300|473.0|2|
103506|5376|3785.0|2|
103507|5376|473.0|2|
103624|5387|100.0|3|
103655|5410|100.0|3|
103657|5412|100.0|3|
103855|5449|100.0|3|
103910|5452|100.0|3|
103919|5453|100.0|3|
103957|5474|40.0|3|
103958|5475|100.0|3|
103959|5476|100.0|3|
104677|5557|100.0|3|
104682|5559|100.0|3|
104726|5566|100.0|3|
104729|5569|100.0|3|
104736|5576|100.0|3|
104749|5582|100.0|3|
104750|5583|50.0|3|
104920|5607|25.0|3|
104922|5609|100.0|3|
104929|5616|100.0|3|
104930|5617|100.0|3|
104951|5623|100.0|3|
104953|5624|25.0|3|
104960|5629|100.0|3|
105010|5638|1.0|3|
105010|5639|1.0|3|
105013|5644|1.0|3|
105013|5645|1.0|3|
105025|5652|1.0|3|
105025|5653|4.0|3|
105029|5655|1.0|3|
105034|5658|1.0|3|
105034|5659|1.0|3|
105081|5664|1.0|3|
105151|5666|100.0|3|
105152|5667|30.0|3|
105157|5668|90.0|3|
104185|5497|40.0|3|
104948|5620|100.0|3|
105189|5670|100.0|3|
105190|5671|100.0|3|
105191|5672|100.0|3|
105195|5673|100.0|3|
105214|5674|1.0|3|
105214|5675|1.0|3|
105215|5676|1.0|3|
105215|5677|1.0|3|
105216|5678|1.0|3|
105216|5679|1.0|3|
105217|5680|1.0|3|
105218|5681|1.0|3|
105236|5685|100.0|3|
101194|5037|1.0|2|
105228|5682|4.0|3|
105229|5683|5.0|3|
105230|5684|4.0|3|
105240|5686|1.0|3|
105241|5687|1.0|3|
105242|5688|1.0|3|
105243|5689|1.0|3|
105289|5690|1.0|3|
105290|5691|1.0|3|
105291|5692|1.0|3|
105292|5693|1.0|3|
105293|5694|1.0|3|
105294|5695|1.0|3|
105295|5696|1.0|3|
105296|5697|1.0|3|
105297|5698|1.0|3|
105298|5699|1.0|3|
105299|5700|10.0|3|
105300|5701|50.0|3|
105307|5702|1.0|3|
105358|5712|255.0|1|
105367|5713|255.0|1|
105368|5714|454.0|1|
105353|5711|100.0|3|
105370|5715|1.0|3|
105426|5719|50.0|3|
105428|5720|50.0|3|
105429|5721|100.0|3|
105431|5722|100.0|3|
105432|5723|100.0|3|
105433|5724|100.0|3|
105434|5725|100.0|3|
105435|5726|100.0|3|
105436|5727|50.0|3|
105437|5728|50.0|3|
105438|5729|100.0|3|
105439|5730|100.0|3|
105440|5731|100.0|3|
105441|5732|100.0|3|
105442|5733|100.0|3|
105443|5734|100.0|3|
105447|5735|100.0|3|
105448|5736|100.0|3|
105477|5737|454.0|1|
105308|5703|1.0|3|
105309|5704|10.0|3|
105310|5705|10.0|3|
105311|5706|10.0|3|
105312|5707|50.0|3|
105596|5738|7.0|3|
105648|5743|1.0|3|
105649|5743|1.0|3|
105660|5744|5.0|2|
105660|5745|1.0|3|
105666|5746|5.0|2|
105666|5747|1.0|3|
105667|5748|5.0|2|
105667|5749|1.0|3|
105668|5750|5.0|2|
105668|5751|1.0|3|
105671|5752|2.0|2|
105671|5760|1.0|3|
105671|5761|1.0|3|
105672|5753|2.0|2|
105672|5762|1.0|3|
105672|5763|1.0|3|
105673|5754|2.0|2|
105673|5758|1.0|3|
105673|5759|1.0|3|
105674|5755|1.0|3|
105674|5756|1.0|3|
105674|5757|2.0|2|
105679|5764|1.0|3|
105679|5766|5.0|2|
105681|5769|5.0|2|
105681|5770|1.0|3|
105682|5771|5.0|2|
105682|5772|1.0|3|
105682|5773|1.0|3|
105694|5780|5.0|2|
105694|5781|1.0|3|
105694|5782|1.0|3|
105623|5739|30.0|3|
105625|5741|100.0|3|
105786|5787|1.0|3|
105786|5788|1.0|3|
105786|5789|4.0|3|
105854|5792|50.0|3|
105856|5794|100.0|3|
105857|5792|100.0|3|
105865|5797|50.0|3|
105899|2985|80.0|3|
105889|5799|8.5|2|
105949|5800|127.0|1|
106021|5801|1.0|3|
106021|5802|1.0|3|
106028|5803|850.0|1|
106100|5805|3.0|2|
106042|5804|50.0|3|
105349|5708|1.0|3|
105350|5709|1.0|3|
105351|5710|1.0|3|
105374|5716|1.0|3|
105378|5717|1.0|3|
105811|5790|100.0|3|
105812|5791|100.0|3|
106257|5820|29.0|1|
106259|5819|50.0|1|
106300|5821|198.4|1|
105786|5786|0.5|2|
106263|5806|1.0|3|
106263|5807|1.0|3|
106263|5810|1.0|3|
106264|5808|1.0|3|
106264|5809|1.0|3|
106264|5811|1.0|3|
106301|5812|1.0|3|
106301|5813|1.0|3|
106302|5814|1.0|3|
106302|5815|1.0|3|
106303|5816|1.0|3|
106303|5817|1.0|3|
106303|5818|1.0|3|
106478|5822|100.0|3|
106483|5824|1.0|3|
106483|5825|2.0|3|
106484|5826|50.0|3|
106489|5827|1.0|3|
106489|5828|2.0|3|
106529|5830|15.0|2|
106529|5831|30.0|3|
106529|5832|30.0|3|
106529|5833|60.0|3|
106640|5834|1.0|3|
106640|5835|1.0|3|
106644|5836|1.0|3|
106644|5837|1.0|3|
106644|5838|25.0|3|
106644|5839|25.0|3|
106644|5840|1.0|3|
106645|5841|1.0|3|
106645|5842|25.0|3|
106645|5843|1.0|3|
106645|5844|1.0|3|
106645|5845|25.0|3|
106648|5847|200.0|1|
106648|5848|113.0|1|
106676|5849|14.0|3|
106676|5850|28.0|3|
106697|5851|100.0|3|
106800|5853|1.0|3|
106800|5855|1.0|3|
106802|5856|1.0|3|
106805|5858|1.0|3|
106805|5860|1.0|3|
106720|5852|3.0|3|
106844|5861|50.0|3|
106845|5862|1.0|3|
106970|5864|1.0|3|
106972|5865|1.0|3|
106987|5866|50.0|3|
106988|5867|2.5|2|
106988|5868|2.5|2|
106940|5863|100.0|3|
107057|5869|100.0|3|
107058|5870|100.0|3|
107158|5873|0.85|2|
107159|5874|100.0|3|
107160|5875|100.0|3|
107161|5876|100.0|3|
107384|5887|100.0|3|
107531|5888|50.0|3|
107559|5889|1.0|3|
107632|5897|5.0|2|
107592|5891|1.0|3|
107592|5892|1.0|3|
107592|5893|1.0|3|
107592|5894|1.0|3|
107592|5895|1.0|3|
107592|5896|5.0|2|
107649|5898|1.0|3|
107649|5899|1.0|3|
107649|5900|1.0|3|
107649|5901|1.0|3|
107649|5902|1.0|3|
107649|5903|5.0|2|
95950|5906|90.0|2|
95961|5907|150.0|2|
95962|5908|300.0|2|
107684|5904|500.0|1|
107688|5904|2500.0|1|
107689|5904|10000.0|1|
107690|5904|25000.0|1|
107697|5905|3.0|3|
4492|5935|48.0|1|
4492|5936|1.0|3|
4513|5910|36.0|1|
51823|5932|67.5|1|
51823|5933|1.0|3|
51823|5934|1.0|3|
51824|5918|236.0|2|
52626|5920|66.0|1|
52626|5921|1.0|3|
52626|5922|1.0|3|
53595|5937|48.0|1|
53595|5938|1.0|3|
59207|5923|63.0|1|
59207|5924|1.0|3|
59207|5925|1.0|3|
65151|5926|68.25|1|
65151|5927|1.0|3|
65151|5928|1.0|3|
66503|5929|57.0|1|
66503|5930|1.0|3|
66503|5931|1.0|3|
79757|5919|236.0|2|
87899|5914|234.0|2|
87912|5909|236.0|2|
95395|5916|177.0|2|
95462|5917|117.0|2|
96238|5911|90.0|2|
96239|5912|150.0|2|
96240|5913|300.0|2|
107936|5939|1.0|3|
108034|5944|100.0|3|
108141|5945|113.0|1|
108160|5947|88.0|1|
108160|5948|1.0|3|
108160|5949|12.47|2|
108151|5946|1.0|3|
108182|5950|5.0|3|
108243|5952|100.0|3|
108301|5953|113.0|1|
108480|5954|142.0|1|
108480|5955|1.0|3|
108573|5956|225.0|2|
108574|5957|100.0|1|
108574|5958|225.0|2|
108637|5960|1.0|3|
108718|5961|1.0|3|
108749|5963|3.0|3|
108847|5965|1.0|1|
108822|5964|1.0|3|
108730|5962|1.0|3|
108948|5968|454.0|1|
109009|5969|454.0|1|
109018|5714|454.0|1|
109019|5970|473.0|2|
109020|5971|255.0|1|
109021|5972|454.0|1|
109022|5973|473.0|2|
109176|5974|1.0|3|
109176|5976|1.0|3|
109176|5977|1.0|3|
109179|5975|1.0|3|
109191|5978|1.0|3|
109191|5979|1.0|3|
109191|5980|1.0|3|
109196|5981|1.0|3|
109196|5982|1.0|3|
109196|5983|1.0|3|
109197|5984|1.0|3|
109197|5985|1.0|3|
109197|5986|1.0|3|
109320|5988|3.0|2|
109363|5989|15.0|1|
109423|5991|198.0|1|
109499|5992|30.0|3|
109502|5993|30.0|3|
109631|5994|5.0|2|
109724|5997|1.0|3|
109746|5999|100.0|3|
109748|6000|100.0|3|
109786|6001|1.0|3|
109792|6002|1.0|3|
109805|6003|1.0|3|
109839|6004|1.0|3|
109959|6008|1000.0|3|
109960|6008|5000.0|3|
109961|6008|10000.0|3|
109971|6009|89.0|2|
110073|6010|25.0|3|
110092|6017|500.0|1|
110093|6017|1000.0|1|
110094|6017|5000.0|1|
110103|2308|2.0|3|
110104|6018|1.0|3|
110105|6019|50.0|3|
110095|6011|10.0|3|
110096|6012|10.0|3|
110097|6013|10.0|3|
110098|6014|10.0|3|
110099|6015|10.0|3|
110100|6016|10.0|3|
110122|6025|90.0|3|
110124|6026|90.0|3|
110126|6027|90.0|3|
110128|6028|100.0|1|
110129|6028|500.0|1|
110132|6029|100.0|1|
110133|6029|500.0|1|
110158|6030|26.0|3|
110159|6031|30.0|3|
110160|6032|12.0|3|
110162|6033|30.0|3|
110163|6034|30.0|3|
110164|6035|30.0|3|
110213|6036|1.0|3|
110215|6037|1.0|3|
110217|6038|1.0|3|
110223|6039|100.0|3|
110255|6040|1000.0|3|
110257|6040|5000.0|3|
110258|6040|10000.0|3|
110573|6041|1.0|3|
110575|6042|1.0|3|
109422|6043|3.0|3|
110763|5904|20000.0|1|
110772|6044|1.0|3|
110774|6045|4.0|3|
110774|6050|1.0|3|
110834|6058|1.0|3|
110817|6053|4.0|3|
110817|6054|1.0|3|
110820|6055|1.0|3|
110833|6056|2.0|3|
110833|6057|2.0|3|
110837|6059|4.0|3|
110837|6060|1.0|3|
110937|6061|1.0|3|
110952|6062|1.0|3|
110972|6063|1.0|3|
110973|6064|1.0|3|
110979|6065|1.0|3|
111001|6066|4.0|3|
111001|6067|1.0|3|
111051|6068|1.0|3|
110975|6071|1.0|3|
110975|6072|1.0|3|
111079|6070|3.0|3|
111490|6073|473.0|2|
111492|6074|473.0|2|
111532|6075|1.0|3|
111760|6085|100.0|3|
111761|6086|1.0|3|
111761|6087|1.0|3|
111768|6088|1.0|3|
111768|6089|1.0|3|
111784|6090|10.0|2|
111735|6084|4000.0|2|
111736|6084|500.0|2|
111546|6077|1.0|3|
112053|6093|1.0|3|
112073|6094|1.0|3|
112092|6095|500.0|2|
112096|6096|10000.0|1|
112101|6097|500.0|2|
112102|6098|500.0|2|
112134|6099|100.0|1|
112135|6099|500.0|1|
112136|6100|100.0|1|
112137|6100|500.0|1|
112138|6100|1000.0|1|
112139|6100|5000.0|1|
112140|6100|10000.0|1|
112141|6101|100.0|1|
112142|6101|500.0|1|
112143|6101|1000.0|1|
112144|6101|5.0|1|
112145|6101|10000.0|1|
112162|6103|1.0|3|
112162|6104|2.0|3|
112162|6105|1.0|3|
112162|6106|1.0|3|
112162|6107|1.0|3|
112162|6108|1.0|3|
112163|6109|1.0|3|
112163|6110|2.0|3|
112163|6111|1.0|3|
112163|6112|1.0|3|
112163|6113|1.0|3|
112163|6129|1.0|3|
112164|6114|1.0|3|
112164|6115|2.0|3|
112164|6116|1.0|3|
112164|6117|1.0|3|
112164|6118|1.0|3|
112164|6130|1.0|3|
112165|6119|1.0|3|
112165|6120|2.0|3|
112165|6121|1.0|3|
112165|6122|1.0|3|
112165|6123|1.0|3|
112165|6131|1.0|3|
112166|6124|1.0|3|
112166|6125|2.0|3|
112166|6126|1.0|3|
112166|6127|1.0|3|
112166|6128|1.0|3|
112166|6132|1.0|3|
112153|6102|100.0|1|
112154|6102|500.0|1|
112155|6102|5000.0|1|
112161|6102|10000.0|1|
112202|6133|100.0|1|
112203|6133|500.0|1|
112204|6134|100.0|1|
112205|6134|500.0|1|
112206|6135|100.0|1|
112207|6135|500.0|1|
112209|6135|3000.0|1|
112212|6136|100.0|2|
112214|6136|500.0|2|
112215|6136|1000.0|2|
112216|6136|4000.0|2|
112359|6137|100.0|1|
112361|6137|500.0|1|
112362|6137|2500.0|1|
112363|6137|20000.0|1|
112377|6138|50.0|1|
112378|6138|100.0|1|
112379|6138|500.0|1|
112380|6138|2500.0|1|
112381|6139|500.0|2|
112388|6139|1000.0|2|
112389|6139|4000.0|2|
112393|6140|100.0|1|
112394|6140|500.0|1|
112395|6140|2500.0|1|
112396|6140|5000.0|1|
112397|6140|20000.0|1|
112399|6141|500.0|1|
112400|6141|1000.0|1|
112468|6142|200.0|1|
112474|6143|200.0|1|
112491|6144|100.0|3|
112492|6144|1000.0|3|
112493|6145|35.0|3|
103239|5287|225.0|1|
112501|6146|450.0|1|
112507|6147|100.0|1|
112510|6147|500.0|1|
112511|6147|2500.0|1|
112512|6147|10000.0|1|
112513|6147|20000.0|1|
112517|6142|100.0|1|
112518|6142|500.0|1|
112519|6142|1000.0|1|
112520|6142|2500.0|1|
112521|6142|20000.0|1|
112531|6148|120.0|2|
112531|6149|60.0|2|
112703|6151|89.0|2|
112870|6152|1.0|3|
103150|5273|1.0|1|
112536|6150|100.0|2|
112537|6150|500.0|2|
112538|6150|1000.0|2|
113202|6154|100.0|1|
113203|6154|500.0|1|
113207|6155|500.0|1|
113210|6155|2500.0|1|
113212|6156|500.0|1|
113213|6156|2500.0|1|
113327|6096|100.0|1|
113328|6096|500.0|1|
113329|6096|2500.0|1|
113330|6096|20000.0|1|
113341|6158|100.0|2|
113342|6158|500.0|2|
